,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name,lat,lon
1451,834035614,RED SPOON MIRACLES,% JOHN MILLER,782 BUTCHER CT,YORK,PA,17404-6609,0,3,3,1000,201909,1,15,0,1,1,,0,0,2,0,12,,,,P12,,39.990318,-76.766752
1452,800568454,MRS NOTHSTEINS HELPING HANDS,,1214 4TH ST,CATASAUQUA,PA,18032-2749,0,3,3,1000,201908,1,15,0,5,1,,0,0,2,0,12,,,,P12,,40.661103,-75.478613
1453,823881034,BRO2GO INC,% DALAINE SIMPSON,444 SWATARA ST,STEELTON,PA,17113-2447,0,3,3,1200,201909,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.235912,-76.833955
1454,812279457,HELP A SINGLE PARENT,,544 DELAWARE AVE,NORWOOD,PA,19074-1106,0,3,3,1000,201902,1,15,0,5,1,,0,0,2,0,12,,,,P58,,39.885494,-75.298794
1455,300998498,HELPING HANDS AND HEARTS,% CARL HURSH,661 WEAVERTOWN RD,MYERSTOWN,PA,17067-2642,0,3,3,7000,201806,1,15,0,1,1,,0,0,13,0,12,,,,P20,,40.348952,-76.287646
1456,842085538,A LITTLE HELP RESOURCE CENTER INC,,1985 LINCOLN WAY STE 23 # 178,WHITE OAK,PA,15131-2415,0,3,3,1000,201907,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.33849,-79.809576
1457,823816386,2 MOMS BONDED BY GRIEF INC,% TERREZ MCCLEARY,4426 ERNIE DAVIS CIR,PHILADELPHIA,PA,19154-1751,0,3,3,1200,201810,1,15,0,1,1,,0,0,2,0,12,,,,P40,,40.079126,-74.966988
1458,841857085,FOSTERING HOPE,% KIMBERLY JENKINS,124 FAIRFIELD CIR E,ROYERSFORD,PA,19468-2855,0,3,3,1000,201909,1,15,0,1,1,,0,0,2,0,12,,,,P40,,40.108037,-75.318921
1459,823160355,CRADLE OF CARE INC,,564 CARSON TER,HUNTINGDON VY,PA,19006-4721,0,3,3,1000,201805,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.090226,-75.093986
1460,833847836,SOUTHERN HOPE FOUNDATION,% BRITTANY SPANGLER,1673 SLATE HILL RD,DRUMORE,PA,17518-9721,0,3,3,1000,201907,1,15,0,1,1,,0,0,2,0,12,,,,P20,,39.774124,-76.231889
1461,472105214,DEFENDERS OF FREEDOM,% TODD MOORE TREASURER,7313 NOBLESTOWN RD,OAKDALE,PA,15071-1905,6157,3,9,1000,201508,1,15,0,1,1,,0,0,1,0,12,,,,P58,PITTSBURGH CHAPTER,40.391694,-80.197934
1462,233075948,CLIMBING HIGHER LOVE CENTERS T PRIN CESS DAVIS INC,,5619 THOMAS AVE,PHILADELPHIA,PA,19143-4636,0,3,3,1000,201806,1,15,0,1,1,,0,0,2,0,12,,,,P20,,39.944256,-75.234273
1463,825049206,PLUMBUM DIAPERS INC,,590 NEWCOMER RD,WINDSOR,PA,17366-8482,0,3,3,1000,201805,1,15,0,1,1,,0,0,2,0,12,,,,P60,,39.926601,-76.542764
1464,842601567,OMEGA LAMBDA FOUNDATION,% WALTER JOPPY,210 RICHARDSON RD,LANSDALE,PA,19446-1455,0,3,3,1000,201908,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.266069,-75.244131
1465,824370858,ADVANCING CHRISTIANITY THROUGH SERVICE,% JOSE A SANCHEZ,246 FOULKROD BLVD,KNG OF PRUSSA,PA,19406-3655,0,3,3,1000,201906,1,15,0,1,1,,0,0,1,0,6,,,,P20,,40.084805,-75.348193
1466,825098505,FIRST FAMILY MINISTRIES,,234 COMMONWEALTH AVE,DUQUESNE,PA,15110-1510,0,3,3,1000,201804,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.380756,-79.861137
1467,450664073,SUNDAY SUPPERS,% LINDA SAMOST,2901 W HUNTING PARK AVE,PHILADELPHIA,PA,19129-1802,0,3,3,1000,201903,1,15,0,1,1,,0,0,2,0,6,,,,P40,,40.006085,-75.176619
1468,823944451,CITIZEN SCIENCE LAB,% ANDRE SAMUEL,1435 BEDFORD AVE STE 132A,PITTSBURGH,PA,15219-3675,0,3,3,1000,201806,1,15,0,1,1,,0,0,1,0,8,,,,P20,,40.444049,-79.988135
1469,815409988,PETAL PINK LIPSTICK,,1422 SPRING RD,CARLISLE,PA,17013-1557,0,3,3,1000,201704,1,15,0,1,1,,0,0,2,0,12,,,,P58,,40.217522,-77.186838
1470,842182492,DOE COMMUNITY OUTREACH INC,% TRINA HARDISON,2720 N 6TH ST,HARRISBURG,PA,17110-2606,0,3,3,1000,201908,1,15,0,1,1,,0,0,2,0,12,,,,P01,,40.290506,-76.894825
1471,824910343,CALM LIFE CENTER INC,% DANA WATKINS SECRETARY,PO BOX 262,CORAOPOLIS,PA,15108-0262,0,3,3,1200,201906,1,15,0,1,1,,0,0,1,0,12,,,,P11,,40.465624,-80.205892
1472,841875893,MELODYS MUSIC PROFESSIONAL SERVICES,% MELODY TARPLEY,3807 DERRY ST,HARRISBURG,PA,17111-2234,0,3,3,1270,201910,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.25807,-76.822802
1473,815303933,CARAVAN OF HOPE,% ANGELA GIAMPOLO,319 S 12TH ST APT 1F,PHILADELPHIA,PA,19107-5957,0,3,3,1000,201903,1,15,0,1,1,,0,0,1,0,12,,,,P80,,39.94582,-75.16111
1474,821154825,GRATERFORD GRAY PANTHERS INC,,1ST FLOOR 275 E BUTLER AVE,AMBLER,PA,19002-0000,0,3,3,1000,201804,1,15,0,1,1,,0,0,2,0,12,,,,P50,,40.153748,-75.223878
1475,833171620,BLACK LIVES MATTER AND YOURS INC,% JUANITA GRANT,1821 FULTON STREET SUITE OFFICE 2,HARRISBURG,PA,17102-1522,0,3,3,1000,201908,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.276976,-76.891074
1476,831493511,PHILLY PHAIRYTALE,,9703 GLENHOPE RD,PHILADELPHIA,PA,19115-2909,0,3,3,1000,201810,1,15,0,1,1,,0,0,2,0,6,,,,P58,,40.093534,-75.040639
1477,833800212,TEAM PARAMOUNT INC,% ANTHONY DEVITZ,PO BOX 428,WHEATLAND,PA,16161-0428,0,3,3,1000,201905,1,15,0,1,1,,0,0,2,0,12,,,,P12,,41.20089,-80.49785
1478,811650124,STOP DOMESTIC VIOLENCE NOW INC,,2918 ELLIOTT AVE,WILLOW GROVE,PA,19090-4302,0,3,3,1000,201811,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.145046,-75.138812
1479,831965119,FITLER FOUNDATION,,2400 MARKET ST,PHILADELPHIA,PA,19103-3041,0,3,3,1000,201909,1,15,0,1,1,,0,0,1,0,12,,,,P12,,39.954197,-75.178476
1480,251630998,UNITED METHODIST HUMAN SERVICES,,510 LOCUST ST,JOHNSTOWN,PA,15901-2108,0,3,3,1000,201805,1,15,0,1,1,,0,0,1,0,12,,,,P20,,40.325803,-78.917312
1481,832608397,BEFORE THE BREAK,% MARY CROWE,6480 HEIDLER RD,FAIRVIEW,PA,16415-2103,0,3,3,1200,201908,1,15,0,1,1,,0,0,2,0,12,,,,P81,,42.031989,-80.203817
1482,831809677,CHILD HOPE WORLDWIDE INC,,3600 CHURCH RD,EASTON,PA,18045-2907,0,3,3,1000,201902,1,15,0,1,1,,0,0,2,0,12,,,,P30,,40.672079,-75.298694
1483,815148814,ITS ALL ABOUT CHRISTMAS,,1422 GARRETT LN,WEST CHESTER,PA,19380-5878,0,3,3,1000,201703,1,15,0,5,1,,0,0,2,0,12,,,,P58,,40.01258,-75.565857
1484,833852790,PENNSYLVANIA WARHORSE INC,% DONNA RINGHISER-SIMPSON,530 E LINCOLN AVE,MYERSTOWN,PA,17067-2215,0,3,3,1000,201905,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.381566,-76.294763
1485,815028249,PROSPER ECONOMIC DEVELOPMENT CORP OF PA,,504 PEMBROKE AVE,LANSDOWNE,PA,19050-2518,0,3,3,1000,201711,1,15,0,1,1,,0,0,1,0,12,,,,P20,,39.942674,-75.262607
1486,814198152,A BETTER CHOICE OF LIVING,% MARY HAY,176 KENT LN,FRIEDENS,PA,15541-8348,0,3,3,1000,201707,1,15,0,1,1,,0,0,2,0,12,,,,P20,MARY LOUISE HAY SOLE MBR,40.054269,-78.986409
1487,823404708,KAVE COMMUNITY CENTER INC,,376 MOUNTVILLE DR,LEBANON,PA,17046-8074,0,3,3,1000,201805,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.389332,-76.482396
1488,824038377,PERCEIVE MINISTRIES INC,% ADRIENNE WILLIS,5108 TORRESDALE AVE,PHILADELPHIA,PA,19124-2220,0,3,3,1270,201802,1,15,0,1,1,,0,0,2,0,12,,,,P50,,40.013,-75.071608
1489,834337271,LOVE IS THE KEY CORPORATION,% ATIYA TURNER,3336 N 18TH ST,PHILADELPHIA,PA,19140-4919,0,3,3,1235,201904,1,15,0,1,1,,0,0,2,0,12,,,,P30,,40.004568,-75.158908
1490,832175104,HIGHER LEVEL COMMUNITY OUTREACH INC,% DONALD CRAWLEY,490 SUNDAY DR,HARRISBURG,PA,17111-2433,0,3,3,1200,201907,1,15,0,1,1,,0,0,1,0,12,,,,P20,,40.245003,-76.830963
1491,834059814,HUMAN-KIND CLUB INC,% SANDEEP MUNDI,888 WOODRIDGE DR,MIDDLETOWN,PA,17057-3193,0,3,3,1200,201904,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.223378,-76.765659
1492,475108724,ANNA YOUTH PROGRAM INC,% ANNA D DENNIS,131 GREENLAND DR,LANCASTER,PA,17602-3385,0,3,3,1000,201802,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.027954,-76.230911
1493,834613406,UNDERWEAR FOR ALL,,404 WAVERLY WOODS DR,HARRISBURG,PA,17110-3998,0,3,3,1700,201906,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.339461,-76.854028
1494,831568470,LINE MOUNTAIN NOURISHING EAGLES TO SOAR WEEKEND BACKPACK FOOD PROGRAM,% KRISTA KEISLING PRESIDENT,1899 MOUNTAIN RD,DALMATIA,PA,17017-8265,0,3,3,1000,201909,1,15,0,1,1,,0,0,2,0,12,,,,P30,,40.650307,-76.861759
1495,820929939,MORE HUMBLE HEARTS OUTREACH MISSION,,1124 N 64TH ST,PHILADELPHIA,PA,19151-3127,0,3,3,1000,201705,1,15,0,1,1,,0,0,2,0,12,,,,P99,MIESHA A MOORE SOLE MBR,39.979528,-75.24937
1496,842025509,ANUKAMPA FUND,% MULCHAND GALA,103 PENDULA CT,WEST CHESTER,PA,19380-7301,0,3,3,1000,201906,1,15,0,1,1,,0,0,2,0,12,,,,P20,,40.015548,-75.623165
1497,233033087,CALVARY AGAPE OUTREACH SERVICES,% CHERRILLANN BANGO,6114 HAVERFORD AVE,PHILADELPHIA,PA,19151-4334,0,3,3,1000,200006,1,15,0,1,1,,0,0,0,0,6,,,,P20,,39.971042,-75.241204
1498,833032236,BLEXIT FOUNDATION INC,,3900 CITY AVE APT W-1208,PHILADELPHIA,PA,19131-2960,0,3,3,1000,201910,1,15,0,1,1,,0,0,1,0,12,,,,P20,,40.008583,-75.210769
1499,823054511,PROYECTO DE VIDA,,406 HANOVER AVE,ALLENTOWN,PA,18109-2150,0,3,3,1000,201809,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.611463,-75.44834
1500,841732659,UNITED ARMENIA FUND,% ASHOT AVAKYAN,120 SADD,BENSALEM,PA,19020-0000,0,3,3,1000,201907,1,16,0,1,1,,0,0,2,0,12,,,,P12,,39.861305,-75.296998
1501,832835248,VETERANS MAKING SCENTS INC,% JENNIFER CARRINGTON,2030 HIXTON RD,DUNCANSVILLE,PA,16635-8132,0,3,3,1000,201907,1,16,0,1,1,,0,0,2,0,12,,,,P85,,40.430109,-78.434542
1502,832682868,SONDER HOUSE,% ERIC SMALL,4664 UMBRIA ST,PHILADELPHIA,PA,19127-1913,0,3,3,1000,201903,1,16,0,5,1,,0,0,2,0,12,,,,P40,LIVING AND EDUCATIONAL SERVICES FOR,40.030916,-75.23042
1503,825514627,WE PAY IT FORWARD,% KARROL A LLOYD SOLE MBR,1534 CLARK DR,YARDLEY,PA,19067-4374,0,3,3,1230,201807,1,16,0,1,1,,0,0,2,0,11,,,,P30,WPIF,40.226365,-74.866737
1504,833144759,EMPOWER U,% MICHELLE SANDERS,6232 HAZEL AVE,PHILADELPHIA,PA,19143-2226,0,3,3,1230,201904,1,16,0,1,1,,0,0,2,0,12,,,,P42,,39.953972,-75.247013
1505,833122161,FOOTPRINTS FOR FRIENDS,,212 W SHERIDAN AVE,DUBOIS,PA,15801-3044,0,3,3,1000,201907,1,16,0,5,1,,0,0,2,0,12,,,,P12,,41.132793,-78.760091
1506,831147450,CROSSROADS INTERNATIONAL INC,% HENRY NWALIPENJA,3231 W ALLEGHENY AVE,PHILADELPHIA,PA,19132-1017,0,3,3,1000,201807,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.005493,-75.182564
1507,811069271,RESPECT MY BODY,% JETE VAUGHN,45 EAST CITY AVE UNIT 543,BALA CYNWYD,PA,19004-2421,0,3,3,1000,201711,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.00205,-75.224615
1508,822198569,ANGELINAS SONG,,535 E THIRD ST,WILLIAMSPORT,PA,17701-5303,0,3,3,1000,201804,1,16,0,1,1,,0,0,1,0,12,,,,P58,,41.244615,-76.993538
1509,831995451,MAHA SWEETS,,527 S MAIN ST,WASHINGTON,PA,15301-6352,0,3,3,1000,201902,1,16,0,1,1,,0,0,2,0,1,,,,P20,,40.163551,-80.243212
1510,232932273,PHI,% HERBERT W DETWEILER,PO BOX 302,CRESCO,PA,18326-0302,3292,3,9,1700,199105,1,16,382029000,1,1,,6,4,1,0,12,,,,P75,THE SHEPHERDS IN MONROE COUNTY,41.152364,-75.276395
1511,250322843,AMERICANIZATION MUTUAL SOCIETY OF SOUTH GREENSBURG,% ROVERT IEZZI,700 HUFF AVE,GREENSBURG,PA,15601-5335,0,3,3,1000,201906,1,16,0,5,1,,0,0,1,0,12,,,,P28,,40.279316,-79.542352
1512,821043814,TOTAL WOMAN CONNECTION,% MONIQUE EADDY,5238 LARCHWOOD AVE,PHILADELPHIA,PA,19143-1523,0,3,3,1260,201807,1,16,0,1,1,,0,0,2,0,12,,,,P60,,39.952025,-75.227138
1513,824862777,LUV THY NEIGHBOR INC,% SHAMEIKA BOLDEN,3225 LINCOLN HWY,THORNDALE,PA,19372-1012,0,3,3,1000,201804,1,16,0,1,1,,0,0,2,0,12,,,,P20,,39.996029,-75.745863
1514,232696288,HAPPY HILL LEARNING CENTER INC,% BEATRICE L SPEIGHT,7909 STENTON AVE,PHILADELPHIA,PA,19150-3615,0,3,3,2000,199907,1,16,0,1,1,200012.0,1,3,0,0,12,,,,P33,HAPPY HILL DAY CARE CENTER,40.064006,-75.173028
1515,832955249,BRIDGES TO TRANSFORM INC,,995 HAMPDEN RD,ELIZABETHTOWN,PA,17022-2840,0,3,3,1000,201907,1,16,0,1,1,,0,0,1,0,12,,,,P20,,40.150522,-76.582004
1516,834023500,INSPIRED HEARTS AND HANDS INC,% MINDY LYN SCHNITGEN,123 SEATON CREST DR,MARS,PA,16046-3063,0,3,3,1000,201905,1,16,0,1,1,,0,0,2,0,12,,,,P12,,40.697026,-79.997578
1517,810828620,DEIWOIN ASSOCIATION IN THE AMERICAS OR DAA,% NANA KPAAN-ANUKAM,22 S SPRINGFIELD RD APT H2,CLIFTON HTS,PA,19018-2222,0,3,3,1000,201804,1,16,0,1,1,,0,0,2,0,6,,,,P20,,39.928993,-75.296861
1518,834032942,BLAKES BOX,% KAREN BROADHURST,125 N LIBERTY ST,ORWIGSBURG,PA,17961-1803,0,3,3,1000,201907,1,16,0,1,1,,0,0,2,0,12,,,,P58,,40.655835,-76.10174
1519,842737211,CARES WEST ADVENTURES INC,,PO BOX 278,MARS,PA,16046-0278,0,3,3,1000,201910,1,16,0,1,1,,0,0,2,0,6,,,,P82,,40.6959,-80.01173
1520,831544917,NORTH SIDE COMMUNITY SERVICES,% SARAH MISTICK,1300 BRIGHTON RD STE 2,PITTSBURGH,PA,15233-1630,0,3,3,1000,201905,1,16,0,1,1,,0,0,1,0,12,,,,P20,,40.455729,-80.015219
1521,833138786,STARSZY EDUCATION INC,% MATTHEW E KENT,337 S BOUQUET ST,PITTSBURGH,PA,15213-4242,0,3,3,1200,201903,1,16,0,1,1,,0,0,2,0,7,,,,P81,,40.440291,-79.953355
1522,842432441,CONTINUOUS ACTS TO RESTORE ENCOURAGEMENT,% SERENA HAEUSER,5310 MARKET ST,PHILADELPHIA,PA,19139-3316,0,3,3,1250,201908,1,16,0,1,1,,0,0,2,0,8,,,,P30,,39.960225,-75.227241
1523,814243106,PARENTS AT THE HORIZON,% CAROLYN HANSON,5728 ADDISON ST,PHILADELPHIA,PA,19143-1202,0,3,3,1000,201711,1,16,0,1,1,,0,0,2,0,6,,,,P40,,39.95377,-75.236862
1524,842949229,GUACAMAYA INTERNATIONAL AID,,704 N 18TH ST APT B,PHILADELPHIA,PA,19130-2805,0,3,3,1000,201909,1,16,0,1,1,,0,0,2,0,12,,,,P60,,39.967254,-75.167022
1525,825100734,LET OUT INC,,1658 N 61ST ST,PHILADELPHIA,PA,19151-3929,0,3,3,1000,201903,1,16,0,1,1,,0,0,2,0,12,,,,P50,,39.976596,-75.241994
1526,832495549,WILMERDING COMMUNITY CENTER INC,,301 STATION ST,WILMERDING,PA,15148-1245,0,3,3,1000,201903,1,16,0,1,1,,0,0,1,0,12,,,,P28,,40.393242,-79.806884
1527,823682249,TIMES ARE CHANGING TABLES INC,,1630 BILTMORE LN,PITTSBURGH,PA,15217-4507,0,3,3,1000,201802,1,16,0,1,1,,0,0,2,0,12,,,,P30,,40.419146,-79.919358
1528,274641296,CHARLES WILLIAM WHITTAKER SR FOUNDATION,,5017 WALTON AVE,PHILADELPHIA,PA,19143-1629,0,3,3,1000,201811,1,16,0,1,1,,0,0,2,0,12,,,,P19,,39.949325,-75.22331
1529,813872444,HANUMAN SERVICES INC,,6284 FULTON AVE W,BENSALEM,PA,19020-2474,0,3,3,1200,201908,1,16,0,1,1,,0,0,2,0,12,,,,P99,,40.133271,-74.906319
1530,823869287,STONEWALL ALLIANCE,% MICHAEL BIZUB,901 WESTERN AVE COURTYARD STE,PITTSBURGH,PA,15233-1719,0,3,3,1000,201904,1,16,0,1,1,,0,0,1,0,12,,,,P80,,40.451961,-80.016525
1531,830798265,CARIBBEAN OUTREACH MISSION,,1646 RELATIVE DR,VERONA,PA,15147-2300,0,3,3,1200,201808,1,16,0,1,1,,0,0,2,0,12,,,,P30,RASHAWN F BAUGH SOLE MBR,40.513451,-79.802486
1532,824828632,THAW INC,% CAMILLE CLARKE-SMITH,2250 BEULAH RD,PITTSBURGH,PA,15235-5025,0,3,3,1280,201805,1,16,0,1,1,,0,0,2,0,12,,,,P50,,40.430574,-79.839041
1533,822788485,CJS GOT YOUR BACK,% SARAH BAKER,116 CHELSEA AVE,GLENSIDE,PA,19038-1002,0,3,3,1000,201808,1,16,0,1,1,,0,0,2,0,12,,,,P30,,40.113958,-75.171146
1534,833602074,HANDS OF WOODSTOCK INC,% CHRISTOPHER MONTAGUE,1728 BELFIELD AVE,PHILADELPHIA,PA,19141-1536,0,3,3,1000,201905,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.028701,-75.152355
1535,010898897,GRACE AND MERCY MINISTRIES OUTREACH,% RICHARD C AUGUSTINE,223 SADDLEBROOK DR,INDIANA,PA,15701-9714,0,3,3,1000,200712,1,16,0,1,1,,0,0,0,0,12,,,,P60,,40.614063,-79.203214
1536,061728896,TAKE A SISTAH TO LUNCH,% MATRIE JOHNSON,100 STATION AVE,DEVON,PA,19333-1456,0,3,3,1000,201903,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.04922,-75.422823
1537,831788975,ASSOCIATION OF PASTORS OF LEHIGH AND NORTHAMPTON COUNTIES,,457 W ALLEN ST,ALLENTOWN,PA,18102-2457,0,3,3,1000,201812,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.611809,-75.471153
1538,830798037,AGAPE GLOBAL MISSION PARTNERS INC,% THOMAS PHILIP,1376 CERNAN LN,BLUE BELL,PA,19422-3358,0,3,3,1000,201907,1,16,0,1,1,,0,0,2,0,12,,,,P99,,40.151691,-75.303994
1539,820814272,THE@EMPOWER INC,% YAHNE PLUMMER,955 E GODFREY AVE,PHILADELPHIA,PA,19124-1747,0,3,3,1250,201712,1,16,0,1,1,,0,0,2,0,12,,,,P73,,40.029349,-75.092228
1540,822599565,NE ASIAN AND YOUTH ASSOCIATION,% NE ASIAN AND YOUTH ASSOCIATION,6735 CASTOR AVENUE UNIT B,PHILADELPHIA,PA,19149-2104,0,3,3,1200,201710,1,16,0,1,1,,0,0,2,0,12,,,,P84,,40.043817,-75.073139
1541,834062630,BRING THE CHANGE,,3 PARK LN SUITE 285,DOUGLASSVILLE,PA,19518-1499,0,3,3,1000,201906,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.263627,-75.737608
1542,464439292,MORGANS MAGICAL EARS,,475 BLAKER DR,E GREENVILLE,PA,18041-1764,0,3,3,1000,201803,1,16,0,1,1,,0,0,2,0,1,,,,P01,,40.406142,-75.511647
1543,834067217,GETHSEMANE INTERNATIONAL GOSPEL AND COMMUNITY HELP MINISTRIES INC,,603 CHESS ST,PITTSBURGH,PA,15211-2213,0,3,3,1700,201904,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.422385,-80.013646
1544,825051451,HOMIE FOUNDATION,,2030 N 25TH ST,PHILADELPHIA,PA,19121-1302,0,3,3,1200,201804,1,16,0,1,1,,0,0,2,0,12,,,,P50,,39.985983,-75.17469
1545,262638896,DAUGHTERS OF DESTINY INC,,1713 STANWOOD ST,PHILADELPHIA,PA,19152-2616,0,3,3,1000,201805,1,16,0,1,1,,0,0,2,0,12,,,,P12,,40.065988,-75.060181
1546,203474707,EXCELA HEALTH,,443 WEST PITTSBURGH STREET SUITE 1,GREENSBURG,PA,15601-2236,5547,3,9,1000,200908,1,16,0,1,1,200706.0,7,8,1,0,6,,,,P74,EXCELA HEALTH HOME CARE & HOSPICE,40.300918,-79.552292
1547,832756102,ESDV INCORPORATED,,5533 VINE ST,PHILADELPHIA,PA,19139-2043,0,3,3,1000,201903,1,16,0,1,1,,0,0,2,0,12,,,,P60,ESDV,39.96554,-75.230819
1548,831758415,PERFECT FIT APPAREL FOUNDATION,% JANNEA,8223 BUIST AVE,PHILADELPHIA,PA,19153-1002,0,3,3,1000,201809,1,16,0,1,1,,0,0,2,0,12,,,,P50,,39.900373,-75.252588
1549,833500562,CADIA CARES INC,% RENEE BURNS,150 ONIX DRIVE,KENNETT SQUARE,PA,19348-1886,0,3,3,1000,201903,1,16,0,1,1,,0,0,2,0,12,,,,P60,,39.867864,-75.716333
1550,834498634,SIBLINGS KEEPER CORP,,171 W MAIN ST,TRAPPE,PA,19426-2004,0,3,3,1200,201906,1,16,0,1,1,,0,0,2,0,12,,,,P30,,40.195299,-75.467681
1551,830544783,KATIES SECOND TIME AROUND,,1432 CENTER ST,PITTSBURGH,PA,15221-1904,0,3,3,1000,201806,1,16,0,1,1,,0,0,2,0,12,,,,P29,,40.447072,-79.879496
1552,831225220,CARTER CONCEPT,% DESHAYE CARTER,162 W WYNEVA ST,PHILADELPHIA,PA,19144-3632,0,3,3,1000,201807,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.024557,-75.164545
1553,813788610,HEROS ANGELS CORPORATION,,220 MILLER LN,CHICORA,PA,16025-2730,0,3,3,1000,201802,1,16,0,1,1,,0,0,2,0,12,,,,P20,HEROS ANGELS,40.968026,-79.783792
1554,833751159,FRUITS OF THE FAMILY TABLE,% SHARELL WILSON,109 N CEDAR LN,UPPER DARBY,PA,19082-1305,0,3,3,1280,201907,1,16,0,1,1,,0,0,2,0,3,,,,P40,,39.966933,-75.277893
1555,463798412,HEALING WATER OF THE WORD MINISTRY,% MELINDA SAMUELS,1616 ALLENGROVE ST,PHILADELPHIA,PA,19124-2730,0,3,3,1700,201902,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.019478,-75.080651
1556,384023414,VISION TO VICTORY ORGANIZATION,% JENNIFER ENGLERT EXECUTIVE DIRECT,6381 WHITEWOOD ST,SOUTH PARK,PA,15129-9641,0,3,3,1000,201701,1,16,0,1,1,,0,0,2,0,9,,,,P42,,40.294142,-80.02525
1557,841965906,GREEN MOM FOUNDATION INC,% JASMINE WILLIAMS,1107 VALLEY RD,ELKINS PARK,PA,19027-3034,0,3,3,1000,201906,1,16,0,1,1,,0,0,2,0,12,,,,P40,,40.061874,-75.13239
1558,471480573,MARANATHA HOUSE,,1014 S 53RD ST,PHILADELPHIA,PA,19143-4110,0,3,3,1000,201704,1,16,0,1,1,,0,0,2,0,12,,,,P99,,39.94467,-75.226538
1559,843140647,ERIE INTEGRATION CENTER,,PO BOX 11206,ERIE,PA,16514-1206,0,3,3,1200,201910,1,16,0,1,1,,0,0,2,0,12,,,,P99,,42.182748,-80.064915
1560,833877203,ASC ASSOCIATION,,175 STRAFFORD AVE STE 1,WAYNE,PA,19087-3340,0,3,3,1000,201904,1,16,0,1,1,,0,0,2,0,12,,,,P99,,40.045728,-75.398434
1561,823761007,TAYLORS CARE,,1307 W PIKE ST,PHILADELPHIA,PA,19140-3720,0,3,3,1200,201801,1,16,0,1,1,,0,0,2,0,12,,,,P20,,40.012154,-75.148539
1562,833536558,RED LANTERN BIKE SHOP,% GREGORY C MICHAELS,2 PPG PL STE 400,PITTSBURGH,PA,15222-5402,0,3,3,1000,201903,1,16,0,1,1,,0,0,2,0,12,,,,P50,,40.440243,-80.003626
1563,842431665,KARL L WASHINGTON COMMUNITY OUTREACH CENTER INC,% WHITNEE FIELDS,1718 W SUSQUEHANNA AVE # 22,PHILADELPHIA,PA,19121-1622,0,3,3,1000,201907,1,16,0,1,1,,0,0,2,0,12,,,,P28,,39.986873,-75.161303
1564,821746929,REBEKAHS VOICE INC,,6622 GILLESPIE ST,PHILADELPHIA,PA,19135-2717,0,3,3,1235,201706,1,16,0,1,1,,0,0,2,0,7,,,,P30,,40.026166,-75.050382
1565,831907713,HUMANITY WORKS 2,% TONI REECE,38 ENDLICH AVE,READING,PA,19606-2137,0,3,3,1000,201907,1,16,0,1,1,,0,0,1,0,12,,,,P20,,40.32844,-75.885114
1566,822390951,BINAAT AT-TAMREED ADAM REE AEYAH MIN KHILAL AL-UHKWAAT NU KAPPA ALP,,255 S FELTON ST,PHILADELPHIA,PA,19139-3725,0,3,3,1270,201908,1,16,0,1,1,,0,0,2,0,12,,,,P03,,39.957743,-75.246927
1567,834408394,A HAND UP ERIE INC,% MARK ERICSON,2527 W 37TH ST,ERIE,PA,16506-4531,0,3,3,1000,201907,1,16,0,1,1,,0,0,2,0,12,,,,P19,A HAND UP ERIE,42.081459,-80.124014
1568,834539078,NORTH STAR HELPING HANDS INC,,122 NAGEL RD,FOMBELL,PA,16123-1116,0,3,3,1000,201909,1,16,0,1,1,,0,0,1,0,12,,,,P20,,40.805019,-80.22188
1569,822461827,MELS PLACE INC,% NANCY R GEARHARD,5845 STEELE RD,MURRYSVILLE,PA,15668-9349,0,3,3,5000,201709,1,16,0,1,1,,0,0,2,0,12,,,,P99,,40.46474,-79.629246
1570,822377798,PROJECT RENEY,,153 DOROTHY DR,PITTSBURGH,PA,15235-1827,0,3,3,1000,201806,1,16,0,1,1,,0,0,2,0,6,,,,P30,,40.470578,-79.837281
