,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name,lat,lon
478,821211310,ONE VOICE FOR THE ABUSED DOMESTIC ANIMALS,,749 CENTER AVE,BUTLER,PA,16001-6510,0,3,3,4000,201706,1,15,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,D20,OVADA,40.85181,-79.883134
479,472273062,GOOD OLD TAILS SENIOR ANIMAL RESCUE,% MEGAN POWERS,134 MCALLISTER ST,HANOVER,PA,17331-3327,0,3,3,1000,201502,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.795887,-76.975962
480,010958214,THE RESCUE EXPRESS,,240 KIRK LN,MEDIA,PA,19063-2216,0,3,3,1000,201208,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.929202,-75.395004
481,264221583,WILLOW SPRING DOG RESCUE,% BARBARA A SOLTYSIAK,479 E CHERRY RD,QUAKERTOWN,PA,18951-4403,0,3,3,1000,201006,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.476556,-75.350331
482,232812244,THE MEOW HOUSE,% JUDY STEINBACHER,314 DECKMAN HOLLOW RD,WILLIAMSPORT,PA,17701-8813,0,3,3,4000,200309,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.282433,-77.075204
483,453849856,EVO AND ELI S LOVE BOX INC,,313 COSELL DR,CHAMBERSBURG,PA,17201-8259,0,3,3,1000,201202,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.916228,-77.678972
484,232811585,DELAWARE VALLEY SIBERIAN HUSKY RESCUE INC,,PO BOX 773,HORSHAM,PA,19044-0773,0,3,3,4000,199607,1,15,995913000,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.191808,-75.150577
485,813511278,DORIS MAE FRIDINGER MILLER ANIMAL FOUNDATION INC,% MELISSA JAN MILLER,24A N HIGH ST,NEWVILLE,PA,17241-1109,0,3,3,4000,201802,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.174199,-77.399984
486,454311591,TRAILS END CONSERVANCY,,2535 N HERMITAGE RD,HERMITAGE,PA,16148-6681,0,3,3,1000,201402,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.268634,-80.443366
487,463637254,MAKING IT PAWSIBLE,% DIANE BUHL,PO BOX 26,NEW RINGGOLD,PA,17960-0026,0,3,3,1000,201407,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.703416,-75.959812
488,463249535,ESSENCE OF LOVE ANIMAL RESCUE INC,,3101 HEIGHTS RD,ALIQUIPPA,PA,15001-5171,0,3,3,1200,201607,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.570064,-80.253631
489,300552830,SHELTER ANIMAL PROJECT A NEW JERSEY NONPROFIT CORPORATION,% INCORP SERVICES INC,PO BOX 24,FAIRLESS HLS,PA,19030-0024,0,3,3,1000,200909,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.17837,-74.85248
490,464986604,BRENDAS CAT RESCUE INC,% DEBRA E WELTER,8505 CHIPPEWA RD,PHILADELPHIA,PA,19128-1209,0,3,3,4000,201407,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.063786,-75.227957
491,931322033,NW WILDLIFE CONSERVATION INC,% URSULA BECHERT,470 ORIOLE ST,PHILADELPHIA,PA,19128-4137,0,3,3,2800,200204,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D30,,40.049631,-75.235973
492,462420850,K9 HERO PORTRAIT PROJECT,,137 HYVIEW RD,STILLWATER,PA,17878-9311,0,3,3,1200,201410,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.179774,-76.355928
493,262933371,GENTLE BENS GIANT BREED RESCUE,% NOREEN KOHL,805 HARTZELL SCHOOL RD,NEW BRIGHTON,PA,15066-4226,0,3,3,1240,200902,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.769874,-80.178571
494,822758192,PREMIER K-9 RESCUE INC,,1745 HILLCREST LN,ASTON,PA,19014-1041,0,3,3,1000,201710,1,15,0,1,1,201805.0,0,0,2,0,5,0.0,0.0,0.0,D20,,39.886778,-75.453797
495,464386060,WESTERN PA SHELTIE RESCUE,,29 JESSICA LN,LEECHBURG,PA,15656-8962,0,3,3,1000,201410,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.617973,-79.619695
496,800302390,FELINE FRIENDS OF ELLWOOD CITY INC,% KAREN GOEHRING,407 MAHONY AVE,ELLWOOD CITY,PA,16117-2547,0,3,3,4000,200905,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.862309,-80.260407
497,271808948,SOFT-COATED WHEATEN TERRIER GENETIC RESEARCH FOUNDATION,% BETSY GEERTSON,PO BOX 275,LEMONT,PA,16851-0275,0,3,3,2000,201009,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D12,,40.808151,-77.812525
498,300576717,ANGELS OF MERCY ANIMAL RESCUE AND ADOPTION AGENCY INC,% JAMIE SPEELMAN,147 ARCH BRIDGE RD,DUNBAR,PA,15431-2341,0,3,3,1000,201106,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.986616,-79.631001
499,273267757,HELP FOR PETS,% CHRISTINA FRANK TREASURER,PO BOX 541,LOCK HAVEN,PA,17745-0541,0,3,3,1000,201104,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D60,,41.13701,-77.44693
500,454593248,PAWS CROSSED RESCUE,,128 BROOKE FARM RD,WAYNE,PA,19087-4755,0,3,3,4000,201204,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.03112,-75.396945
501,202578639,PHOENIX RESCUE GROUP,% MICHELE E MOYER,PO BOX 833,CARLISLE,PA,17013-0833,0,3,3,4100,200604,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.27092,-77.164425
502,452814965,CHRISTINAS REPTILE & ANIMAL SANCTUARY,% CHRISTINA OBRECHT,339 LEHIGH AVE,PALMERTON,PA,18071-1809,0,3,3,2400,201209,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D30,,40.801072,-75.608476
503,831757833,THETURTLEROOM,% STEPHEN ENDERS,PO BOX 521,LITITZ,PA,17543-0521,0,3,3,4000,201904,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.15732,-76.3069
504,233057410,QUEEN CITY TROUT NURSERY INC,% HAROLD MONK,2901 FISH HATCHERY RD,ALLENTOWN,PA,18103-9279,0,3,3,2000,201411,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D30,,40.563015,-75.513869
505,813684806,LAGOTTO ROMAGNOLO FOUNDATION,% CHRISTINE STENNER,646 STORE RD,HARLEYSVILLE,PA,19438-2718,0,3,3,1280,201609,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.244764,-75.371056
506,200468315,GOLDEN RETREIVER ADOPTION PLACEMENT INC,% ANNETTE BAIADA,686 VERNON RD,SPRINGFIELD,PA,19064-2020,0,3,3,1000,200604,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.925342,-75.35909
507,462042251,FOREVER LOVE RESCUE INC,% STEPHANIE BAUM,39 QUEEN ST,GETTYSBURG,PA,17325-2809,0,3,3,1000,201408,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.821198,-77.234739
508,260482396,COZEE VALEE RESCUE & SANCTUARY,% BETH HEARN,9649 SIPES RD,HUNTINGDON,PA,16652-4909,0,3,3,4000,200808,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.500785,-78.099586
509,461688562,DOBER INC,,PO BOX 614,BANGOR,PA,18013-0614,0,3,3,1000,201410,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.904818,-75.194068
510,900791670,BLAIR COUNTY DOG PARK ASSOCIATION,% CAROL JOHNSON,PO BOX 191,MARTINSBURG,PA,16662-0191,0,3,3,1000,201312,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.33984,-78.336709
511,261101788,KAT 0 9 TALES SANCTUARY,% LINDA MITTEN,1117 SHULL HILL RD,NEWPORT,PA,17074-8030,0,3,3,1000,201406,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.48298,-77.241618
512,471989333,GREEN ROCKS RESCUE INC,,722 CREEK RD,KENNETT SQ,PA,19348-2667,0,3,3,2450,201507,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D60,,39.830413,-75.690844
513,820585046,HABITAT FOR HOUNDS ANIMAL RESCUE,% WENDY VOGEL,939 BOY SCOUT RD,BOSWELL,PA,15531-1954,0,3,3,4000,200411,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.224745,-79.076136
514,262145916,ABSOLUTELY PURRFECT INC,,PO BOX 11,LENHARTSVILLE,PA,19534-0011,0,3,3,1000,200812,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.573618,-75.864968
515,262780703,FOR THE ANIMALS SANCTUARY INC,% DEBRA KOWALSKI,5229 CIDER PRESS RD,SCHNECKSVILLE,PA,18078-2911,0,3,3,1200,201612,1,15,0,5,1,201905.0,0,0,2,0,5,0.0,0.0,0.0,D20,,40.688108,-75.596986
516,471272902,DOG TOWN RESCUE,% JENNIFER JOSEPH,180 GREEN HILL RD,TELFORD,PA,18969-2111,0,3,3,1000,201410,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.333621,-75.365648
517,471529846,HOPE RESCUE,% SARA MACOSKO,32708 FOREST HOME RD,UNION CITY,PA,16438-2514,0,3,3,1400,201408,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.800669,-79.900586
518,461003610,PERFECT MATCH ANIMAL RESCUE,,116 PILGRIM LN,DREXEL HILL,PA,19026-4912,0,3,3,1000,201402,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.951738,-75.327398
519,824509325,SLATE BELT ANIMAL ADVOCACY GROUP,,715 S MAIN ST,BANGOR,PA,18013-2829,0,3,3,1200,201803,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.858565,-75.203894
520,472192324,THINK OF ME ANIMAL RESCUE INC,% LISA DEVLIN,20 ELMCREST DR,DALLAS,PA,18612-9231,0,3,3,4000,201412,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.341716,-75.979507
521,271862439,SUSAN GIBLIN FOUNDATION FOR ANIMAL WELLNESS AND WELFARE INC,% RAYMOND BROWN,211 HOUSE AVENUE,CAMP HILL,PA,17011-2326,0,3,3,4000,201012,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.255846,-76.917341
522,205183865,ANIMAL RESCUE FOOD BANK ARF INC,% BARRY HAYNES,1240 ALPINE RD,WELLSVILLE,PA,17365-9577,0,3,3,1000,200609,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.068566,-76.882537
523,814067162,EMEKAS FUND,% CHERYL MURPHY,7717 ROCKWELL AVE,PHILADELPHIA,PA,19111-2423,0,3,3,1400,201610,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D40,,40.06866,-75.083593
524,824946684,APOLLOS ANGELS,,1446 PAULTON ST,JOHNSTOWN,PA,15905-1952,0,3,3,1400,201808,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D12,,40.318779,-78.952366
525,461649604,GLAD DOGS FOUNDATION INC,% MARIANNE AHERN,2728 ARROWHEAD DR,LANGHORNE,PA,19053-3212,0,3,3,4000,201311,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.164938,-74.951089
526,812494036,FRIENDS OF LILY INC,,5422 BAPTIST RD,PITTSBURGH,PA,15236-1738,0,3,3,1000,201605,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.353244,-80.008051
527,810581323,MEADOWBROOK BIRD SANCTUARY,% GUY APPEL,1366 REVELATION RD,MEADOWBROOK,PA,19046-1022,0,3,3,1000,200502,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.120709,-75.097163
528,464424170,RUBY THE LOST GREYHOUND,,716 S HILLVIEW RD,ALLENTOWN,PA,18103-6116,0,3,3,4000,201408,1,15,0,1,1,201612.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.571334,-75.533789
529,472993172,BEAUTIFUL FERAL FELINES,,PO BOX 405,MT PLEASANT,PA,15666-0405,0,3,3,1240,201512,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.161024,-79.509814
530,824407700,CHESTER COUNTY WILDLIFE FOUNDATION,% KIMBERLY LLOYD,122 FROG HOLLOW RD,OXFORD,PA,19363-4204,0,3,3,2450,201803,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D34,,39.786607,-75.949358
531,232721613,SECOND CHANCE WILDLIFE CENTER,% ANGELA COLARUSSO,114 SCHLESSER RD,FACTORYVILLE,PA,18419-2107,0,3,3,1200,199402,1,15,994379000,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,41.602927,-75.875126
532,251795731,PET CONNECTION INC,% VALERIE SCOBEL,127 SUNRISE DR,AVONMORE,PA,15618-1160,0,3,3,1000,199706,1,15,995913000,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.368679,-79.687104
533,823204498,CAUSE4PAWS TIOGA,,PO BOX 74,COVINGTON,PA,16917-0074,0,3,3,1450,201802,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.7448,-77.07719
534,472788552,PAWSITIVELY FOR THE ANIMALS,,3265 GREENWOOD AVE,SCRANTON,PA,18505-3510,0,3,3,1000,201706,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.374948,-75.694892
535,813085314,MESHOPPEN CAT RESCUE INC,% JUDITH A KRAFJACK,355 HEAVEN BOUND LN,MESHOPPEN,PA,18630-8223,0,3,3,4000,201902,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.68453,-76.032023
536,474836270,SMART 4 PAWS INC,% RYAN BULSON,101 S RIDGE RD,YORK SPRINGS,PA,17372-8720,0,3,3,1000,201606,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.978758,-77.12074
537,251807011,WINDY RIDGE WILDLIFE REFUGE INC,% GARY WESLAGER,127 WINDY RIDGE RD,ACME,PA,15610-1050,0,3,3,4000,199901,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.085378,-79.438733
538,300068621,MOUNTAINSIDE PET RESCUE INC,% GEORGE STATLER,7705 UPPER HORSE VALLEY RD,UPPERSTRASBRG,PA,17265-9716,0,3,3,1000,200205,1,15,0,1,1,201612.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.006794,-77.845272
539,261489532,COUNTRYSIDE ANIMAL SANCTUARY,% SUSAN K SMITH,PO BOX 1,HOPEWELL,PA,16650-0001,0,3,3,4000,200906,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.108984,-78.279287
540,814692657,HOBBES FERRET HOLLOW INC,,577 1ST ST,WHITEHALL,PA,18052-6724,0,3,3,1000,201703,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.630455,-75.467714
541,371707053,VIZSLA CLUB OF LONG ISLAND RESCUE INC,% STEPHANIE FISCHER,5700 N SALEM CHURCH RD,DOVER,PA,17315-3340,0,3,3,4000,201309,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.001629,-76.881355
542,472068959,FOSTERLINGS INC,% KRISTY BELL,527 CLEARVIEW ST,POTTSTOWN,PA,19464-5128,0,3,3,1400,201801,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D60,,40.259882,-75.653684
543,800356357,FRIENDS OF MORRISVILLE DOG PARK,% DOUTSEN HETTEMA,PO BOX 156,MORRISVILLE,PA,19067-0156,0,3,3,1000,200910,1,15,0,1,1,201901.0,0,0,2,0,1,0.0,0.0,0.0,D20,,40.208408,-74.82914
544,232897150,ANIMAL RESCUE & REFERRAL INC,,PO BOX 16,RICHBORO,PA,18954-0016,0,3,3,1200,201203,1,15,913000000,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.224658,-75.001662
545,262966289,FELINE FINISH LINE,,781 WILLOW DR,CATASAUQUA,PA,18032-2135,0,3,3,4000,200904,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.667659,-75.475129
546,260296884,KEESHOND DONORS CIRCLE,% SUZANNE VESSELLA,317 GOLF AVE,ELLWOOD CITY,PA,16117-2518,0,3,3,1000,200708,1,15,0,2,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.863626,-80.26287
547,261447759,LUV-N-BUNNS,% MELANIE SMITH,8630 BLOOMFIELD AVE,PHILADELPHIA,PA,19115-4128,0,3,3,1000,200812,1,15,0,1,1,201810.0,0,0,2,0,10,0.0,0.0,0.0,D20,LUV-N-BUNNS RABBIT RESCUE,40.090301,-75.059665
548,824371576,UNITED FOR ANIMALS,,5154 KYLOCK RD,MECHANICSBURG,PA,17055-4819,0,3,3,1000,201805,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D12,,40.198508,-76.960241
549,464558105,THE PROPER PIT BULL,,645 EAST PITTSBURGH STREET 121,GREENSBURG,PA,15601-2781,0,3,3,1000,201602,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.302937,-79.530761
550,455561238,JUDGES PARK INC,,2498 BEN FRANKLIN HWY,EDINBURG,PA,16116-4516,0,3,3,1000,201302,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.045049,-80.424926
551,260123246,PURRFECT PAWS RESCUE,% DONNA F INTERRANTE,PO BOX 363,PILGRIM GDNS,PA,19026-0363,0,3,3,4000,200601,1,15,0,1,1,201808.0,0,0,2,0,8,0.0,0.0,0.0,D20,,39.956501,-75.324355
552,824286070,FOSTER FARM INC,% EMILY ZADJURA,7324 SCHLEY AVE,PITTSBURGH,PA,15218-2440,0,3,3,1000,201902,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.418573,-79.890868
553,461559626,MID-ATLANTIC JACK RESCUE INC,% TARA BENNETT,2377 OAKVIEW DR,PITTSBURGH,PA,15237-6625,0,3,3,1000,201301,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.588914,-80.075918
554,814787334,FORGOTTEN CASTAWAYS,% BEVERLY BERR,3513 MORRELL AVE,PHILADELPHIA,PA,19114-1918,0,3,3,1000,201701,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.071406,-74.9876
555,811559895,ERIE PUPPY MILL AWARENESS,% DIANE BEEBE,PO BOX 9846,ERIE,PA,16505-8846,0,3,3,1240,201612,1,15,0,5,1,201903.0,0,0,2,0,3,0.0,0.0,0.0,D20,,42.110857,-80.153383
556,825315619,RESCUE WARRIORS CAT RESCUE ASSOCIATION,% MICHELLE DEMICH,539 LUZERNE AVE,WEST PITTSTON,PA,18643-2252,0,3,3,1000,201805,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.332435,-75.801353
557,270122439,UNITED AGAINST PUPPY MILLS,,PO BOX 7202,LANCASTER,PA,17604-7202,0,3,3,1000,201605,1,15,0,1,1,201905.0,0,0,2,0,5,0.0,0.0,0.0,D11,,40.065096,-76.335631
558,800505841,MOMS PETS,% LAURIE MEYERS,1065 ACORN LN,JAMES CREEK,PA,16657-7920,0,3,3,1400,201608,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.287219,-78.245464
559,471107076,WHEELS FOR PETS INC,,365 SCHOOL ST,YORK,PA,17402-9556,0,3,3,1400,201510,1,15,0,1,1,201612.0,0,0,2,0,12,0.0,0.0,0.0,D12,,39.930374,-76.672441
560,274259704,BATS RESEARCH CENTER,% JOHN F GUMBS,107 MEADOW VIEW CT,SHOHOLA,PA,18458-3444,0,3,3,1200,201108,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,BATS,41.359859,-74.990871
561,812580826,WANNA-BE PET RESCUE,,18 EAST AVE,MOUNT CARMEL,PA,17851-1410,0,3,3,1240,201701,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.960488,-76.633495
562,330993675,ALL ANIMAL PROTECTION INC,% PENNY DEWOEHREL,522 PARKER PIKE,PARKER,PA,16049-2524,0,3,3,1200,200212,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.11537,-79.7149
563,811189061,URBAN ARK CONSERVATION INC,% CHAD MCCARTHY,211 FISHER LN,EFFORT,PA,18330-7959,0,3,3,1200,201704,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D30,,41.313707,-74.848281
564,271159266,MUREILLES PLACE INC,% BARBARA NULLET,533 CREEK RD,WAPWALLOPEN,PA,18660-1754,0,3,3,1000,201010,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.080639,-76.028928
565,472136680,PEACE LOVE & DOGGIE PAWS RESCUE INC,% JESSICA PARSON-GARTENSLEBEN,PO BOX 245,ESSINGTON,PA,19029-0245,0,3,3,1000,201411,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.86206,-75.29713
566,453787765,AARDVARK ANIMAL RESCUE,,139 WALLACE AVE,DOWNINGTOWN,PA,19335-2640,0,3,3,1000,201208,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.01001,-75.703599
567,812111874,PAWS 2 FREEDOM,,1009 BROADWAY,FOUNTAIN HILL,PA,18015-4101,0,3,3,1400,201607,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.603296,-75.39182
568,251687136,BUNNYPEOPLE,,6784 LINGLESTOWN RD,HARRISBURG,PA,17112-1319,0,3,3,4000,200108,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.34988,-76.769064
569,811730631,MIFFYS ANIMAL RESCUE,,411 SHERMAN AVE,HARRISBURG,PA,17103-2065,0,3,3,1400,201603,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.275322,-76.849046
570,832388822,DELHI THE STREET DOG FOUNDATION INC,% MARK HALTZMAN,114 NOTTOWAY DR,PENLLYN,PA,19422-1106,0,3,3,1000,201902,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.170203,-75.242064
571,264378926,FOREVER HOME BEAGLE RESCUE INC,% RICHARD STOOPS,326 BELLBROOK ST,PITTSBURGH,PA,15226-1329,0,3,3,1400,201408,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,FOREVER HOME BEAGLE RESCUE,40.400352,-80.018109
572,471330327,SERENITY SANCTUARY,% SERENITY SANCTUARY,130 FOCHT LN,HAMBURG,PA,19526-8121,0,3,3,2000,201408,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.536403,-75.948473
573,201261367,COMMUNICATION ALLIANCE TO NETWORK THOROUGHBRED EX-RACEHORSES,% SUSAN SMITH,445 SPANGLER RD,NEW OXFORD,PA,17350-9790,5301,3,9,1000,200602,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,CANTER PENNSYLVANIA,39.881032,-77.082155
574,462366469,ETHEL FUND INC,% REBECCA S LINDEMAN,PO BOX 1231,SOMERSET,PA,15501-0377,0,3,3,1000,201409,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D40,,39.990045,-79.08745
575,311732024,CAMERON COUNTY FUTURE SPCA-BOARDING KENNELS,% JOYCE BEICHNER,678 S MOUNTAIN RD,EMPORIUM,PA,15834-3714,0,3,3,1000,200103,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.506144,-78.228341
576,472301262,TAZ & PENNY S HAPPY TAILS RESCUE,% MONTE PURSIFULL,1033 S WASHINGTON ST,EVANS CITY,PA,16033-9232,0,3,3,4000,201504,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.762345,-80.051307
577,472630643,FARM ANIMAL RESCUE OF MIFFLINBURG,,PO BOX 30,MIFFLINBURG,PA,17844-0030,0,3,3,4000,201502,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.947833,-77.011087
578,232972012,RABBIT HABIT,% KERRY J STEWART,638 ROBERTS AVE,GLENSIDE,PA,19038-3711,0,3,3,4000,200005,1,15,0,1,1,201909.0,0,0,2,0,9,0.0,0.0,0.0,D20,,40.113388,-75.148759
579,813738847,TINY CAUSE,,131 COLUMBIA AVE,VANDERGRIFT,PA,15690-1101,0,3,3,1400,201610,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D12,,40.603075,-79.562101
580,822015045,MISFIT MANOR,,1900 S KEIM ST,POTTSTOWN,PA,19465-8249,0,3,3,1000,201707,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.202737,-75.655701
581,472567961,RUTHERFORD RESCUE RANCH INC,% C/O DANIELLE SEAMAN,1039 BROOKLINE BLVD,PITTSBURGH,PA,15226-2247,0,3,3,1000,201603,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.391844,-80.016263
582,201611809,HAPPY PAWS HAPPY HOMES,% KIM GEIGER,PO BOX 22,TYRONE,PA,16686-0022,0,3,3,1400,200509,1,15,0,0,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.67062,-78.23862
583,473991223,FLYING FUR ANIMAL RESCUE,,PO BOX 299,ZIEGLERVILLE,PA,19492-0299,0,3,3,4000,201509,1,15,0,1,1,201812.0,0,5,1,0,12,0.0,545934.0,545934.0,D20,,40.28546,-75.491912
584,460640378,GOPALA GOSHALA,,75 CYPRESS LN,BIRDSBORO,PA,19508-8015,0,3,3,1000,201604,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.262923,-75.803572
585,272352136,LAURAS HOPE RESCUE,% HOPE BENSON,3268 FORREST STREET,HOP BOTTOM,PA,18824-0000,0,3,3,1000,201103,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.70762,-75.763666
586,473245291,NATIVE AMERICAN VETERINARY SERVICES,% CARE OF GLENN NEHODA,2015 SULLIVAN TRL,EASTON,PA,18040-8339,0,3,3,1000,201505,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D40,,40.719667,-75.223101
